data,price,temp,dew,humidity,windspeed,cloudcover,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-02-28 14:00:00+01:00,141.17,1.5,-3.0,74.2,13.2,39.6,4646.5,13165.0,5726.25,9325.0,608.25,27.0,63.75,932.25,74.5,3892.25,329.0,131.25,24279.25,843.75,4611.5,5354.75
2022-02-28 15:00:00+01:00,198.24,1.5,-3.0,74.2,13.2,39.6,4695.0,13701.25,5909.0,9800.25,609.0,27.0,535.5,930.75,101.75,3932.75,332.75,132.75,17767.5,836.0,4766.75,5959.75
2022-02-28 16:00:00+01:00,253.79,1.5,-3.0,74.2,13.2,39.6,4839.75,13957.5,6615.0,10501.25,611.0,27.0,2248.0,938.0,113.0,3968.75,350.5,141.5,8820.75,834.75,4684.75,7517.75
2022-02-28 17:00:00+01:00,280.56,1.5,-3.0,74.2,13.2,39.6,4941.5,14079.75,7253.0,10682.0,562.25,27.0,4478.0,933.5,152.75,4026.25,417.25,171.75,1520.5,841.5,4761.5,9427.5
2022-02-28 18:00:00+01:00,300.0,1.5,-3.0,74.2,13.2,39.6,4984.0,14206.5,7470.75,10904.75,423.5,27.0,5981.75,924.0,162.75,4091.0,425.5,175.75,3.75,844.25,4201.0,13569.75
2022-02-28 19:00:00+01:00,282.19,1.5,-3.0,74.2,13.2,39.6,4937.0,14335.75,7420.75,10878.25,294.0,27.0,2938.25,915.0,157.5,4088.75,427.0,176.0,0.0,841.75,4387.25,17694.0
2022-02-28 20:00:00+01:00,207.32,1.5,-3.0,74.2,13.2,39.6,4823.5,14255.25,6894.25,10646.5,294.25,27.0,1088.75,923.25,139.25,4089.75,427.0,176.0,0.0,840.5,4583.5,20053.5
2022-02-28 21:00:00+01:00,137.24,1.5,-3.0,74.2,13.2,39.6,4697.75,13923.25,5694.0,10372.5,294.0,27.25,164.0,928.0,127.5,4091.75,373.75,151.25,0.0,829.75,4517.5,21443.5
2022-02-28 22:00:00+01:00,163.3,1.5,-3.0,74.2,13.2,39.6,4626.25,14066.0,4736.75,10342.0,293.0,28.75,117.25,928.75,113.0,4093.75,331.0,131.0,0.0,829.5,4815.5,20925.0
2022-02-28 23:00:00+01:00,140.09,1.5,-3.0,74.2,13.2,39.6,4577.0,13932.0,4511.5,9942.75,293.0,29.0,14.75,925.5,155.25,4091.75,331.0,131.25,0.0,823.25,4819.5,20043.5
2022-03-01 00:00:00+01:00,143.17,1.8,-6.6,55.4,14.8,26.0,4535.75,13937.75,4472.25,9580.25,293.0,28.5,36.75,918.75,122.5,4094.75,331.0,134.0,0.0,800.5,5186.75,18889.75
2022-03-01 01:00:00+01:00,143.15,1.8,-6.6,55.4,14.8,26.0,4526.75,13889.75,4712.5,9613.0,293.0,28.75,1.0,923.75,98.25,4095.5,331.0,134.0,0.0,795.5,4451.25,18166.25
2022-03-01 02:00:00+01:00,149.74,1.8,-6.6,55.4,14.8,26.0,4519.25,13809.5,4700.5,9575.75,293.0,29.0,33.75,924.0,82.0,4097.0,331.75,134.5,0.0,799.25,3936.5,17113.5
2022-03-01 03:00:00+01:00,163.5,1.8,-6.6,55.4,14.8,26.0,4538.25,14012.75,4913.25,9801.75,293.0,28.75,1.0,929.0,144.25,4096.25,344.0,140.0,0.0,793.0,2989.75,15672.25
2022-03-01 04:00:00+01:00,173.15,1.8,-6.6,55.4,14.8,26.0,4588.5,13947.25,5475.0,9948.75,293.0,28.0,60.25,918.5,186.75,4101.25,359.75,147.25,0.0,790.0,2220.0,14960.0
2022-03-01 05:00:00+01:00,194.03,1.8,-6.6,55.4,14.8,26.0,4626.75,14102.25,6410.75,10152.5,293.0,27.75,506.5,925.25,141.5,4101.5,397.25,164.75,0.0,759.5,1786.0,14579.25
2022-03-01 06:00:00+01:00,268.04,1.8,-6.6,55.4,14.8,26.0,4754.0,14184.75,7428.0,10475.5,296.5,27.0,1830.5,928.25,277.5,4101.75,405.25,169.0,2.25,740.5,1449.0,14447.0
2022-03-01 07:00:00+01:00,286.73,1.8,-6.6,55.4,14.8,26.0,4902.75,13714.5,8379.75,10777.0,416.5,26.5,4340.25,919.0,284.5,4076.0,410.75,171.0,1839.25,747.0,1186.5,13648.25
2022-03-01 08:00:00+01:00,284.91,1.8,-6.6,55.4,14.8,26.0,4916.25,13363.25,8952.25,10961.75,584.0,26.0,1706.25,926.0,226.0,4000.25,406.0,171.0,9288.0,750.75,936.25,11078.5
2022-03-01 09:00:00+01:00,217.58,1.8,-6.6,55.4,14.8,26.0,4809.5,12958.75,8649.5,11165.25,689.0,25.0,922.25,937.75,191.25,3987.75,401.5,171.0,18251.25,752.0,723.75,6895.75
2022-03-01 10:00:00+01:00,179.33,1.8,-6.6,55.4,14.8,26.0,4728.0,13211.5,8376.25,11123.5,691.75,26.0,99.75,962.5,119.75,3982.25,389.0,177.5,24549.0,762.75,531.25,4960.5
2022-03-01 11:00:00+01:00,222.33,1.8,-6.6,55.4,14.8,26.0,4677.75,12719.5,8328.5,11015.25,691.75,26.0,445.0,975.5,128.0,3941.0,390.0,178.0,27778.5,766.0,459.25,3978.0
2022-03-01 12:00:00+01:00,220.0,1.8,-6.6,55.4,14.8,26.0,4639.75,12858.0,8143.25,11069.0,691.75,26.0,52.75,1015.5,62.75,3869.0,390.0,178.0,28262.75,773.0,447.25,3502.25
2022-03-01 13:00:00+01:00,221.5,1.8,-6.6,55.4,14.8,26.0,4640.0,12905.0,8314.0,11096.0,691.5,26.0,38.5,1060.75,98.25,3869.0,390.0,178.0,26092.5,773.0,283.5,2620.0
2022-03-01 14:00:00+01:00,235.02,1.8,-6.6,55.4,14.8,26.0,4664.75,13504.25,9135.75,11077.5,691.5,26.0,117.75,1072.75,173.25,3817.25,390.0,178.0,21321.0,767.5,176.0,1833.75
2022-03-01 15:00:00+01:00,261.24,1.8,-6.6,55.4,14.8,26.0,4710.75,14298.25,10338.5,11028.75,610.75,26.0,475.0,1042.75,158.0,3815.75,386.5,176.5,14595.5,775.75,166.75,1296.0
2022-03-01 16:00:00+01:00,283.2,1.8,-6.6,55.4,14.8,26.0,4860.25,14390.5,10630.5,11045.75,476.75,26.0,1502.5,996.0,226.75,3965.0,386.0,176.0,6920.75,785.5,291.0,1103.5
2022-03-01 17:00:00+01:00,315.87,1.8,-6.6,55.4,14.8,26.0,4951.0,14424.5,10937.25,11085.0,354.75,26.0,2918.25,966.75,245.5,4088.75,386.0,176.0,1184.0,787.25,331.0,1588.75
2022-03-01 18:00:00+01:00,362.75,1.8,-6.6,55.4,14.8,26.0,5018.75,14647.0,11223.25,11136.75,357.0,27.0,4906.25,960.0,328.0,4088.25,386.0,176.0,2.75,791.0,330.25,2319.75
2022-03-01 19:00:00+01:00,354.11,1.8,-6.6,55.4,14.8,26.0,5009.5,14735.5,11281.25,11232.0,315.0,27.0,4879.25,950.5,269.25,4091.75,387.0,176.0,0.0,789.0,280.75,3096.25
2022-03-01 20:00:00+01:00,315.87,1.8,-6.6,55.4,14.8,26.0,4963.75,14430.0,11054.25,11287.75,293.0,27.0,2996.75,947.25,241.25,4102.5,387.0,176.0,0.0,789.75,208.0,3703.0
2022-03-01 21:00:00+01:00,286.0,1.8,-6.6,55.4,14.8,26.0,4872.75,14466.0,10812.75,11247.5,293.0,27.5,1586.25,950.0,231.0,4103.5,374.5,170.25,0.0,785.0,286.25,3799.0
2022-03-01 22:00:00+01:00,266.94,1.8,-6.6,55.4,14.8,26.0,4750.0,14429.0,10592.0,11180.5,293.0,28.25,954.75,957.75,192.25,4104.0,374.0,170.0,0.0,780.75,236.25,3197.5
2022-03-01 23:00:00+01:00,245.47,1.8,-6.6,55.4,14.8,26.0,4674.75,14499.25,10090.5,11280.0,293.0,29.0,518.25,977.25,129.75,4103.75,374.0,170.0,0.0,787.75,368.25,2667.0
2022-03-02 00:00:00+01:00,251.04,2.0,-5.3,61.4,8.2,47.7,4567.25,14633.0,9613.0,11277.5,293.0,29.0,195.25,980.75,52.25,4101.0,406.5,169.75,0.0,797.0,427.75,2179.0
2022-03-02 01:00:00+01:00,248.43,2.0,-5.3,61.4,8.2,47.7,4546.0,14623.75,8928.5,11347.75,293.0,29.0,13.5,973.75,29.0,4101.75,405.0,169.0,0.0,762.5,573.0,1871.25
2022-03-02 02:00:00+01:00,242.06,2.0,-5.3,61.4,8.2,47.7,4532.0,14622.75,8785.75,11278.25,293.0,29.0,10.25,965.75,21.75,4099.75,408.5,168.0,0.0,758.5,706.0,1797.0
2022-03-02 03:00:00+01:00,233.14,2.0,-5.3,61.4,8.2,47.7,4529.5,14648.0,8856.25,11248.25,293.0,29.0,10.25,954.0,26.75,4099.0,408.0,168.0,0.0,751.25,843.0,2022.0
2022-03-02 04:00:00+01:00,233.62,2.0,-5.3,61.4,8.2,47.7,4560.75,14639.25,9063.0,11275.5,293.0,29.0,38.25,944.0,31.5,4100.25,404.0,168.0,0.0,752.5,879.75,2124.0
2022-03-02 05:00:00+01:00,250.0,2.0,-5.3,61.4,8.2,47.7,4606.75,14677.5,9360.75,11341.0,293.0,28.25,146.0,952.5,51.75,4102.0,407.0,169.75,0.0,759.0,1152.25,2091.75
2022-03-02 06:00:00+01:00,291.55,2.0,-5.3,61.4,8.2,47.7,4785.25,14673.0,10359.25,11332.25,293.0,28.0,1484.5,950.25,268.75,4100.5,410.75,173.0,4.0,822.0,1306.25,2118.25
2022-03-02 07:00:00+01:00,329.07,2.0,-5.3,61.4,8.2,47.7,4938.25,14744.75,10633.25,11345.25,293.0,27.5,2814.0,969.75,381.0,4099.75,409.75,173.0,1155.25,817.5,1289.0,2404.0
2022-03-02 08:00:00+01:00,337.09,2.0,-5.3,61.4,8.2,47.7,4971.0,14763.0,10611.75,11261.75,380.5,26.75,2489.5,992.5,399.75,4090.25,410.25,173.5,5578.75,810.75,1093.75,2239.5
2022-03-02 09:00:00+01:00,298.1,2.0,-5.3,61.4,8.2,47.7,4915.0,14945.5,10328.5,11139.75,545.5,21.75,1943.0,1017.75,352.75,3984.0,414.5,175.0,11790.25,812.0,972.5,1493.0
2022-03-02 10:00:00+01:00,267.85,2.0,-5.3,61.4,8.2,47.7,4824.0,14901.0,9887.0,10865.5,610.25,21.0,1175.25,1002.5,231.5,3900.5,421.0,176.75,17253.25,823.0,916.0,829.75
2022-03-02 11:00:00+01:00,257.95,2.0,-5.3,61.4,8.2,47.7,4744.25,14396.5,9474.0,10868.75,758.75,21.25,868.75,991.5,307.75,3898.25,425.5,177.0,21008.0,837.75,942.0,667.25
2022-03-02 12:00:00+01:00,245.82,2.0,-5.3,61.4,8.2,47.7,4617.0,14251.5,8958.5,10871.25,764.5,21.25,307.5,992.25,201.0,3896.25,428.0,177.0,22212.75,840.0,910.0,614.25
2022-03-02 13:00:00+01:00,234.99,2.0,-5.3,61.4,8.2,47.7,4668.25,14213.5,9119.25,10881.75,756.5,24.0,304.75,1004.0,249.25,3892.5,427.25,177.0,20927.25,839.75,772.0,653.75
2022-03-02 14:00:00+01:00,236.29,2.0,-5.3,61.4,8.2,47.7,4697.0,14223.75,9421.5,10877.75,529.25,24.0,560.0,999.0,372.5,3900.25,427.0,177.0,18017.5,827.0,671.0,785.0
2022-03-02 15:00:00+01:00,249.66,2.0,-5.3,61.4,8.2,47.7,4710.75,14216.75,9444.25,10986.0,394.0,24.0,895.0,999.0,312.75,3992.25,420.75,174.25,13069.75,824.25,726.75,984.75
2022-03-02 16:00:00+01:00,272.58,2.0,-5.3,61.4,8.2,47.7,4847.25,14083.75,9750.75,11192.25,293.0,24.5,1068.25,1001.5,266.0,4043.5,418.0,173.0,6748.75,837.25,832.75,1160.0
2022-03-02 17:00:00+01:00,316.56,2.0,-5.3,61.4,8.2,47.7,4956.75,14101.25,10028.5,11494.5,329.25,25.0,2274.75,1004.25,261.25,4086.75,418.0,173.0,1329.75,837.5,923.0,1539.5
2022-03-02 18:00:00+01:00,384.83,2.0,-5.3,61.4,8.2,47.7,5014.75,14079.0,10609.0,11643.75,386.5,25.0,4436.25,1006.0,355.75,4082.75,428.75,177.75,4.25,837.0,867.75,2605.25
2022-03-02 19:00:00+01:00,385.0,2.0,-5.3,61.4,8.2,47.7,5007.75,14081.25,10518.75,11708.0,362.0,25.5,4256.75,1007.5,327.5,4083.75,430.0,178.0,0.0,838.25,823.75,3599.75
2022-03-02 20:00:00+01:00,321.09,2.0,-5.3,61.4,8.2,47.7,4939.0,14095.25,10457.25,11870.75,293.0,26.0,2130.75,1014.5,181.25,4086.5,430.0,178.0,0.0,860.75,979.75,4126.0
2022-03-02 21:00:00+01:00,288.47,2.0,-5.3,61.4,8.2,47.7,4845.25,14055.75,10326.25,11990.0,293.0,26.0,1052.5,1029.25,103.25,4092.5,429.5,177.75,0.0,862.0,927.5,4066.0
2022-03-02 22:00:00+01:00,265.78,2.0,-5.3,61.4,8.2,47.7,4742.25,13645.0,10178.75,11981.75,293.0,27.0,849.75,1036.75,110.0,4096.0,425.0,175.0,0.0,857.25,980.0,3486.0
2022-03-02 23:00:00+01:00,249.66,2.0,-5.3,61.4,8.2,47.7,4688.5,13399.5,9975.0,11918.0,293.0,27.5,713.75,1046.25,81.25,4098.5,419.0,172.75,0.0,859.0,1097.5,3099.75
2022-03-03 00:00:00+01:00,331.16,-0.5,-2.9,84.1,14.6,42.9,4638.5,13197.0,8573.5,11673.0,293.0,28.0,347.25,1059.25,71.0,4103.75,406.75,170.0,0.0,886.75,1003.5,2802.75
2022-03-03 01:00:00+01:00,322.53,-0.5,-2.9,84.1,14.6,42.9,4602.25,13166.0,8255.25,11579.5,293.0,28.0,394.75,1064.5,81.0,4102.75,404.75,169.0,0.0,877.25,791.5,2534.0
2022-03-03 02:00:00+01:00,316.0,-0.5,-2.9,84.1,14.6,42.9,4576.5,13222.75,8434.5,11539.5,293.0,28.0,248.5,1063.5,86.0,4101.25,408.0,168.0,0.0,881.25,735.25,2331.25
2022-03-03 03:00:00+01:00,307.01,-0.5,-2.9,84.1,14.6,42.9,4569.75,13214.75,8457.5,11516.75,293.0,28.0,204.0,1062.5,90.25,4104.75,408.0,168.0,0.0,862.25,1087.25,2550.0
2022-03-03 04:00:00+01:00,307.3,-0.5,-2.9,84.1,14.6,42.9,4592.25,13206.5,8423.25,11550.5,293.0,27.25,315.5,1062.75,83.25,4105.75,404.0,168.0,0.0,851.25,1598.25,2637.5
2022-03-03 05:00:00+01:00,332.27,-0.5,-2.9,84.1,14.6,42.9,4644.25,13220.75,8671.5,11620.0,293.0,27.0,654.5,1053.0,134.0,4104.75,407.0,169.25,0.0,854.25,1841.25,2663.25
2022-03-03 06:00:00+01:00,371.41,-0.5,-2.9,84.1,14.6,42.9,4822.75,13210.75,8901.5,11652.25,293.0,26.0,2332.25,1038.0,238.0,4110.5,409.5,172.5,4.75,849.75,1791.75,2657.25
2022-03-03 07:00:00+01:00,405.0,-0.5,-2.9,84.1,14.6,42.9,4951.0,13205.5,9137.25,11788.5,293.0,26.0,3760.75,1054.5,310.5,4108.25,402.5,169.25,1674.75,848.5,1934.0,2945.25
2022-03-03 08:00:00+01:00,400.0,-0.5,-2.9,84.1,14.6,42.9,4967.25,13091.0,9002.0,12067.75,379.0,25.75,2982.0,1067.0,239.0,4064.75,404.25,170.75,8583.75,840.75,2003.25,3164.75
2022-03-03 09:00:00+01:00,359.96,-0.5,-2.9,84.1,14.6,42.9,4890.25,13232.5,8278.5,12111.5,609.0,24.5,1591.25,1068.75,258.75,3974.5,404.75,171.0,17075.75,857.75,1432.75,2405.75
2022-03-03 10:00:00+01:00,294.76,-0.5,-2.9,84.1,14.6,42.9,4805.0,12716.75,8015.75,12133.25,629.0,24.0,2043.5,1086.25,287.25,3878.0,417.0,174.75,23107.75,856.75,1019.5,1442.25
2022-03-03 11:00:00+01:00,276.94,-0.5,-2.9,84.1,14.6,42.9,4745.5,12284.75,7789.75,11940.0,610.5,24.0,754.5,1138.0,128.5,3876.5,422.25,176.0,26646.5,872.0,1570.25,1452.5
2022-03-03 12:00:00+01:00,266.04,-0.5,-2.9,84.1,14.6,42.9,4630.5,12428.75,7479.5,11452.5,611.0,24.75,11.0,1141.0,108.75,3871.25,426.0,177.0,27944.25,884.0,1859.5,1806.5
2022-03-03 13:00:00+01:00,269.92,-0.5,-2.9,84.1,14.6,42.9,4643.25,12668.25,7578.75,11591.0,531.0,25.0,15.75,1081.75,238.5,3935.75,427.0,177.0,26973.5,900.0,1429.0,2428.5
2022-03-03 14:00:00+01:00,293.02,-0.5,-2.9,84.1,14.6,42.9,4649.25,12693.0,7523.5,11682.25,416.25,25.0,35.75,1069.25,258.0,4000.25,427.0,177.0,23380.5,882.75,1337.25,3352.25
2022-03-03 15:00:00+01:00,319.58,-0.5,-2.9,84.1,14.6,42.9,4716.75,13078.0,7676.5,11858.75,293.0,25.0,128.25,1070.75,221.0,4081.25,427.0,177.0,16867.0,892.5,1642.5,3924.0
2022-03-03 16:00:00+01:00,336.53,-0.5,-2.9,84.1,14.6,42.9,4856.25,13180.0,8567.0,12035.75,293.0,25.0,737.25,1068.25,209.75,4088.0,427.0,177.0,8775.0,896.75,2020.25,4050.25
2022-03-03 17:00:00+01:00,398.53,-0.5,-2.9,84.1,14.6,42.9,4968.0,13293.75,8760.0,12069.25,293.0,25.0,2145.25,1035.75,180.0,4089.75,427.0,177.0,1826.0,895.75,2062.25,4837.5
2022-03-03 18:00:00+01:00,410.0,-0.5,-2.9,84.1,14.6,42.9,5009.5,13364.5,9076.5,12105.75,293.0,25.75,4498.25,1043.5,237.75,4093.25,427.0,177.0,11.5,890.75,2259.75,6890.25
2022-03-03 19:00:00+01:00,405.05,-0.5,-2.9,84.1,14.6,42.9,4998.0,13464.0,9029.75,12091.25,293.0,26.0,4167.25,1048.75,246.25,4094.0,427.5,177.0,0.0,896.25,2643.25,8738.5
2022-03-03 20:00:00+01:00,390.0,-0.5,-2.9,84.1,14.6,42.9,4914.5,13481.5,8889.75,12046.25,293.0,27.0,1391.5,1056.0,169.0,4097.5,428.0,177.0,0.0,893.25,2602.5,9821.25
2022-03-03 21:00:00+01:00,350.0,-0.5,-2.9,84.1,14.6,42.9,4815.0,13473.5,8502.0,12029.0,293.0,27.0,555.0,1066.5,147.75,4098.0,416.75,171.5,0.0,873.25,2515.25,9838.25
2022-03-03 22:00:00+01:00,333.88,-0.5,-2.9,84.1,14.6,42.9,4700.0,13433.75,7697.5,12050.75,293.0,28.0,244.25,1080.0,157.5,4098.75,412.0,169.5,0.0,892.75,2475.0,9271.5
2022-03-03 23:00:00+01:00,319.9,-0.5,-2.9,84.1,14.6,42.9,4636.0,13435.75,6365.0,12057.75,293.0,28.5,229.75,1093.0,124.5,4100.5,412.0,169.25,0.0,893.5,2400.0,8680.75
2022-03-04 00:00:00+01:00,351.07,1.8,-2.1,76.5,17.6,51.8,4589.75,13190.25,6132.25,11834.75,293.0,29.0,108.5,1095.25,105.75,4102.5,408.0,170.0,0.0,911.25,2103.0,7918.75
2022-03-04 01:00:00+01:00,346.6,1.8,-2.1,76.5,17.6,51.8,4574.25,13144.75,6031.5,11831.75,292.75,29.0,37.75,1098.0,95.0,4105.0,403.0,166.0,0.0,913.5,1901.75,6918.25
2022-03-04 02:00:00+01:00,329.4,1.8,-2.1,76.5,17.6,51.8,4577.5,13211.75,5909.75,11779.25,292.25,29.0,14.75,1094.5,120.75,4107.5,406.0,166.0,0.0,907.5,1736.0,6120.75
2022-03-04 03:00:00+01:00,304.05,1.8,-2.1,76.5,17.6,51.8,4574.5,13212.5,6069.5,11743.75,292.25,29.0,7.0,1083.0,133.75,4108.0,406.0,166.0,0.0,879.75,1642.0,5191.75
2022-03-04 04:00:00+01:00,315.0,1.8,-2.1,76.5,17.6,51.8,4600.5,13281.5,6523.25,11779.25,292.5,28.0,5.75,1078.25,93.5,4108.5,406.0,166.0,0.0,870.5,1652.0,4778.75
2022-03-04 05:00:00+01:00,349.07,1.8,-2.1,76.5,17.6,51.8,4648.0,13269.5,7738.75,11839.5,293.0,27.75,133.0,1077.5,104.0,4109.0,406.0,166.0,0.0,882.25,1413.75,4854.5
2022-03-04 06:00:00+01:00,398.6,1.8,-2.1,76.5,17.6,51.8,4820.0,13235.25,9403.75,11836.5,293.0,27.0,982.0,1054.5,142.5,4106.5,405.5,166.0,4.75,885.25,1461.5,4799.25
2022-03-04 07:00:00+01:00,410.0,1.8,-2.1,76.5,17.6,51.8,4970.75,13238.0,9661.25,11878.0,292.25,27.0,2554.25,1052.75,133.0,4108.5,410.75,168.25,1463.0,886.5,1726.5,4521.5
2022-03-04 08:00:00+01:00,410.05,1.8,-2.1,76.5,17.6,51.8,5009.5,13240.0,9874.75,11881.25,292.0,26.75,2507.75,1048.75,133.0,4108.5,411.0,168.0,7241.25,888.75,1549.0,3928.75
2022-03-04 09:00:00+01:00,385.16,1.8,-2.1,76.5,17.6,51.8,4931.0,13253.25,9756.25,11907.25,292.0,26.0,1476.5,1044.75,122.75,4105.75,414.0,170.0,14228.25,887.0,1550.25,2809.75
2022-03-04 10:00:00+01:00,362.95,1.8,-2.1,76.5,17.6,51.8,4851.75,13241.75,8589.75,11865.75,292.0,25.0,567.0,1059.75,134.0,4105.75,432.75,175.25,20089.25,894.0,1659.75,2476.0
2022-03-04 11:00:00+01:00,349.78,1.8,-2.1,76.5,17.6,51.8,4754.5,13182.25,7639.0,11444.0,293.0,25.25,118.25,1052.5,94.25,4104.25,441.25,176.0,23595.75,898.5,1712.5,2833.0
2022-03-04 12:00:00+01:00,310.69,1.8,-2.1,76.5,17.6,51.8,4681.75,13118.0,6906.25,11181.75,293.0,25.5,20.25,1041.0,63.0,4097.0,446.0,176.0,24398.25,906.5,2045.75,2915.25
2022-03-04 13:00:00+01:00,292.16,1.8,-2.1,76.5,17.6,51.8,4675.75,13158.5,6537.0,11198.25,293.0,26.0,3.5,1042.75,53.25,4094.5,443.5,176.0,22799.0,906.25,2310.75,2935.5
2022-03-04 14:00:00+01:00,307.43,1.8,-2.1,76.5,17.6,51.8,4728.5,13141.75,6652.25,11191.5,293.0,26.0,82.75,1045.0,62.75,4095.0,435.75,176.0,18959.25,903.5,2259.0,3375.75
2022-03-04 15:00:00+01:00,329.95,1.8,-2.1,76.5,17.6,51.8,4728.75,13137.0,7180.5,11334.25,293.0,26.0,315.0,1025.25,94.75,4095.25,423.0,176.0,13558.75,908.75,2190.5,4221.5
2022-03-04 16:00:00+01:00,355.77,1.8,-2.1,76.5,17.6,51.8,4874.5,13196.25,8608.25,11630.0,293.0,26.0,924.5,1000.5,129.75,4095.25,418.5,176.0,7186.0,914.75,2492.75,4900.25
2022-03-04 17:00:00+01:00,380.94,1.8,-2.1,76.5,17.6,51.8,4989.25,13214.0,9911.75,11500.5,293.0,26.0,2721.0,989.25,182.5,4097.25,416.75,176.0,1664.75,916.5,2881.75,5527.25
2022-03-04 18:00:00+01:00,410.0,1.8,-2.1,76.5,17.6,51.8,5035.25,13206.0,10123.25,11599.25,293.0,26.5,4544.5,982.75,253.5,4101.5,417.0,176.0,16.5,925.75,3531.75,6756.0
2022-03-04 19:00:00+01:00,410.0,1.8,-2.1,76.5,17.6,51.8,5031.5,13196.5,9812.75,11631.5,293.0,27.0,3542.25,983.75,239.5,4103.5,417.0,176.0,0.0,926.5,3832.75,8345.5
2022-03-04 20:00:00+01:00,400.08,1.8,-2.1,76.5,17.6,51.8,4963.75,13185.75,9061.0,11602.5,293.0,27.0,1165.25,986.0,93.25,4103.0,417.0,176.0,0.0,919.25,3914.0,9259.75
2022-03-04 21:00:00+01:00,381.83,1.8,-2.1,76.5,17.6,51.8,4881.75,13195.0,8434.5,11561.5,293.0,27.0,535.75,984.0,110.5,4106.25,417.75,176.0,0.0,911.25,3743.0,9307.0
2022-03-04 22:00:00+01:00,359.07,1.8,-2.1,76.5,17.6,51.8,4812.5,13192.5,7319.0,11527.25,293.0,27.75,404.75,990.25,66.0,4108.75,423.0,176.0,0.0,908.5,3729.25,8873.75
2022-03-04 23:00:00+01:00,361.01,1.8,-2.1,76.5,17.6,51.8,4756.5,13162.0,6019.0,11474.75,293.0,28.0,150.0,990.0,61.5,4107.5,423.0,176.0,0.0,914.25,4065.25,8648.0
2022-03-05 00:00:00+01:00,363.87,0.8,-3.7,73.5,13.3,17.7,4658.25,13143.25,5484.25,11318.0,293.0,28.0,146.5,996.75,60.75,4110.25,430.0,176.0,0.0,919.0,4051.25,8503.0
2022-03-05 01:00:00+01:00,360.0,0.8,-3.7,73.5,13.3,17.7,4629.5,13073.75,5246.25,11301.25,293.0,28.0,75.25,1000.25,63.5,4111.5,426.5,176.0,0.0,918.25,3588.75,8350.75
2022-03-05 02:00:00+01:00,350.0,0.8,-3.7,73.5,13.3,17.7,4628.0,13080.25,5143.75,11292.0,293.0,28.0,124.25,992.5,60.5,4111.25,418.5,174.25,0.0,911.5,3013.5,8213.75
2022-03-05 03:00:00+01:00,330.0,0.8,-3.7,73.5,13.3,17.7,4610.75,13087.5,5161.5,11293.75,293.0,28.0,72.25,983.25,60.5,4109.0,418.25,174.0,0.0,902.5,2475.25,7602.25
2022-03-05 04:00:00+01:00,338.85,0.8,-3.7,73.5,13.3,17.7,4624.0,13105.25,5232.25,11361.0,293.0,28.0,79.25,976.75,60.5,4108.0,421.0,175.0,0.0,907.0,2066.75,7118.0
2022-03-05 05:00:00+01:00,347.04,0.8,-3.7,73.5,13.3,17.7,4668.25,13193.25,5404.5,11397.25,293.0,28.0,257.75,964.0,70.75,4112.5,421.0,175.0,0.0,909.75,1787.5,7070.25
2022-03-05 06:00:00+01:00,369.0,0.8,-3.7,73.5,13.3,17.7,4788.5,13108.0,5672.25,11476.0,293.0,27.0,626.75,949.75,67.25,4113.75,421.0,175.0,7.0,902.0,1609.25,7111.25
2022-03-05 07:00:00+01:00,378.1,0.8,-3.7,73.5,13.3,17.7,4876.5,13148.5,5677.25,11438.0,293.0,27.0,862.25,942.75,35.25,4114.25,423.0,175.0,1756.25,902.75,1699.5,6745.5
2022-03-05 08:00:00+01:00,370.53,0.8,-3.7,73.5,13.3,17.7,4877.75,13154.25,5587.75,11279.25,293.0,26.75,841.0,938.75,43.0,4113.0,425.0,175.0,9075.0,900.25,1910.0,5427.75
2022-03-05 09:00:00+01:00,322.34,0.8,-3.7,73.5,13.3,17.7,4810.25,13096.25,5129.75,11002.0,293.0,26.0,475.75,932.75,49.75,4108.25,438.5,181.75,17978.25,900.5,1769.25,3368.25
2022-03-05 10:00:00+01:00,293.81,0.8,-3.7,73.5,13.3,17.7,4748.75,12857.25,4907.25,10599.5,293.0,26.0,33.0,939.0,32.0,4104.0,432.0,179.0,24541.25,906.75,1750.75,3107.0
2022-03-05 11:00:00+01:00,290.57,0.8,-3.7,73.5,13.3,17.7,4729.5,12914.75,4824.0,10561.75,293.0,26.0,9.0,928.25,61.5,4108.0,423.75,177.5,25961.75,912.75,1522.25,3437.75
2022-03-05 12:00:00+01:00,279.3,0.8,-3.7,73.5,13.3,17.7,4717.5,12704.75,4477.75,10866.5,293.0,26.0,154.75,922.0,59.0,4105.0,408.0,170.0,24209.5,916.0,1364.25,3175.0
2022-03-05 13:00:00+01:00,260.35,0.8,-3.7,73.5,13.3,17.7,4714.0,12658.5,4365.5,11231.0,293.0,26.0,12.0,917.5,46.5,4101.5,401.0,167.0,21407.5,920.75,1222.75,2650.0
2022-03-05 14:00:00+01:00,260.56,0.8,-3.7,73.5,13.3,17.7,4718.0,12637.0,4493.0,11140.75,293.0,26.0,17.5,911.5,43.5,4102.25,400.75,167.0,17328.25,918.25,1029.75,2402.25
